<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.30	15:00:00	13434.9930	13463.8290	13414.5980	13453.7530	3539	0	1340
2024.01.30	16:00:00	13453.7450	13472.8830	13436.3240	13468.6970	3531	0	1340
2024.01.30	17:00:00	13468.6780	13511.4960	13457.1040	13482.9040	3531	0	1340
2024.01.30	18:00:00	13482.8810	13482.8810	13446.0670	13446.0670	3523	0	1340
2024.01.30	19:00:00	13446.0660	13452.9110	13431.9810	13431.9810	3512	0	1340
2024.01.30	20:00:00	13431.9750	13476.4710	13426.9690	13450.4420	3517	0	1340
2024.01.30	21:00:00	13450.4250	13474.0680	13440.9700	13450.0880	3529	0	1340
2024.01.30	22:00:00	13450.0830	13472.5650	13440.4170	13444.5970	3515	0	1340
2024.01.30	23:00:00	13444.5890	13534.2690	13439.4370	13532.7270	3520	0	1340
2024.01.31	00:00:00	13532.7160	13540.9990	13517.1450	13526.6210	3535	0	1350
2024.01.31	01:00:00	13526.6150	13526.6150	13495.8730	13498.2710	3529	0	1340
2024.01.31	02:00:00	13498.2650	13498.2650	13454.8950	13454.8950	3535	0	1340
2024.01.31	03:00:00	13454.8840	13454.8840	13423.9540	13423.9540	3538	0	1340
2024.01.31	04:00:00	13423.9410	13427.4320	13403.7840	13403.7840	3522	0	1340
2024.01.31	05:00:00	13403.7640	13471.3550	13399.4710	13450.5700	3544	0	1340
2024.01.31	06:00:00	13450.5640	13479.8350	13446.0400	13468.8120	3524	0	1340
2024.01.31	07:00:00	13468.7970	13483.1160	13448.7120	13448.7120	3537	0	1340
2024.01.31	08:00:00	13448.7010	13496.7310	13440.0610	13478.2550	3509	0	1340
2024.01.31	09:00:00	13478.2350	13498.6230	13469.1320	13469.1320	3530	0	1340
2024.01.31	10:00:00	13469.1120	13469.1120	13422.1670	13422.1670	3525	0	1340
2024.01.31	11:00:00	13422.1620	13470.2490	13420.2150	13463.6170	3524	0	1340
2024.01.31	12:00:00	13463.6130	13495.5350	13440.8350	13489.1900	3527	0	1340
2024.01.31	13:00:00	13489.1780	13540.8030	13471.8090	13539.8200	3521	0	1340
2024.01.31	14:00:00	13539.8110	13555.6810	13532.0560	13551.0500	3526	0	1350
2024.01.31	15:00:00	13551.0370	13642.8570	13544.5560	13629.8050	3536	0	1350
2024.01.31	16:00:00	13629.7940	13663.3910	13617.5930	13655.5520	3527	0	1360
2024.01.31	17:00:00	13655.5240	13655.9290	13624.4440	13624.4440	3533	0	1360
2024.01.31	18:00:00	13624.4410	13653.2120	13612.4540	13632.9310	3526	0	1360
2024.01.31	19:00:00	13632.9160	13678.7210	13630.6020	13664.9030	3532	0	1360
2024.01.31	20:00:00	13664.9030	13664.9030	13622.2890	13624.7630	3529	0	1360
2024.01.31	21:00:00	13624.7510	13669.8700	13611.3770	13647.5350	3527	0	1360
2024.01.31	22:00:00	13647.5220	13647.5220	13615.2190	13622.1600	3522	0	1360
2024.01.31	23:00:00	13622.1580	13664.5300	13609.9010	13660.9120	3531	0	1360
2024.02.01	00:00:00	13660.9110	13682.7810	13636.6900	13636.6900	3506	0	1360
2024.02.01	01:00:00	13636.6800	13669.5420	13624.7560	13656.8110	3523	0	1360
2024.02.01	02:00:00	13656.8000	13675.0190	13629.8090	13629.8090	3522	0	1360
2024.02.01	03:00:00	13629.7930	13631.4320	13599.1200	13620.4660	3540	0	1360
2024.02.01	04:00:00	13620.4510	13653.8650	13616.4340	13631.3650	3537	0	1360
2024.02.01	05:00:00	13631.3470	13660.3040	13611.8770	13657.3120	3517	0	1360
2024.02.01	06:00:00	13657.2940	13658.8240	13625.9240	13637.4930	3514	0	1360
2024.02.01	07:00:00	13637.4640	13637.4640	13599.0910	13623.5500	3515	0	1360
2024.02.01	08:00:00	13623.5400	13646.6940	13608.5260	13615.5750	3519	0	1360
2024.02.01	09:00:00	13615.5720	13660.2390	13614.6180	13652.5910	3513	0	1360
2024.02.01	10:00:00	13652.5900	13713.7550	13649.8860	13696.5620	3517	0	1360
2024.02.01	11:00:00	13696.5500	13700.8810	13665.3450	13665.3450	3522	0	1360
2024.02.01	12:00:00	13665.3420	13689.8140	13650.3630	13662.2470	3529	0	1360
2024.02.01	13:00:00	13662.2290	13665.2780	13636.1290	13656.7690	3523	0	1360
2024.02.01	14:00:00	13656.7640	13658.9050	13625.7020	13649.0410	3525	0	1360
2024.02.01	15:00:00	13649.0300	13689.5830	13639.8660	13685.4740	3528	0	1360
2024.02.01	16:00:00	13685.4710	13724.3420	13676.9610	13698.5050	3544	0	1360
2024.02.01	17:00:00	13698.4820	13733.0320	13692.9990	13715.2840	3539	0	1360
2024.02.01	18:00:00	13715.2790	13715.2790	13670.7660	13670.7660	3526	0	1360
2024.02.01	19:00:00	13670.7600	13670.7600	13630.3260	13647.6770	3530	0	1360
2024.02.01	20:00:00	13647.6680	13736.2340	13645.2180	13735.1790	3529	0	1360
2024.02.01	21:00:00	13735.1610	13735.1610	13684.8960	13684.8960	3517	0	1360
2024.02.01	22:00:00	13684.8960	13745.4830	13662.2560	13738.6520	3532	0	1360
2024.02.01	23:00:00	13738.6130	13748.2290	13724.0820	13738.1340	3519	0	1370
2024.02.02	00:00:00	13738.1180	13747.0220	13711.6990	13738.0380	3534	0	1370
2024.02.02	01:00:00	13738.0290	13738.0290	13709.5080	13731.0660	3517	0	1370
2024.02.02	02:00:00	13731.0580	13759.5280	13692.5520	13758.7120	3517	0	1360
2024.02.02	03:00:00	13758.7100	13780.8110	13716.5940	13776.4930	3454	0	1370
2024.02.02	04:00:00	13776.4800	13810.1930	13769.8550	13796.2110	3527	0	1370
2024.02.02	05:00:00	13796.1870	13800.5080	13774.3210	13778.5170	3521	0	1370
2024.02.02	06:00:00	13778.4960	13809.2270	13773.0550	13778.8820	3529	0	1370
2024.02.02	07:00:00	13778.8750	13896.4760	13776.0040	13884.8460	3531	0	1370
2024.02.02	08:00:00	13884.8420	13920.4210	13881.6600	13895.9970	3507	0	1380
2024.02.02	09:00:00	13895.9790	13903.1820	13866.5630	13900.6930	3527	0	1380
2024.02.02	10:00:00	13900.6910	13913.3810	13883.4480	13883.4480	3547	0	1380
2024.02.02	11:00:00	13883.4250	13883.4630	13854.3490	13863.6830	3531	0	1380
2024.02.02	12:00:00	13863.6520	13904.7270	13842.2560	13892.9160	3528	0	1380
2024.02.02	13:00:00	13892.9050	13925.6530	13879.7360	13903.5560	3526	0	1380
2024.02.02	14:00:00	13903.5530	13921.4280	13893.0230	13893.0230	3517	0	1380
2024.02.02	15:00:00	13893.0010	13905.1620	13865.1990	13904.5630	3533	0	1380
2024.02.02	16:00:00	13904.5410	13908.9450	13881.3750	13895.9470	3520	0	1380
2024.02.02	17:00:00	13895.9370	13917.4720	13877.5080	13888.6470	3530	0	1380
2024.02.02	18:00:00	13888.6290	13901.8940	13864.3390	13901.8690	3548	0	1380
2024.02.02	19:00:00	13901.8460	13915.5200	13881.9580	13884.0790	3540	0	1380
2024.02.02	20:00:00	13884.0770	13884.0770	13846.3730	13856.4850	3527	0	1380
2024.02.02	21:00:00	13856.4670	13867.4640	13842.8600	13846.4520	3522	0	1380
2024.02.02	22:00:00	13846.4250	13874.3210	13838.4610	13866.5310	3528	0	1380
2024.02.02	23:00:00	13866.4980	13870.6350	13854.5410	13858.5050	3511	0	1380
2024.02.03	00:00:00	13858.4950	13899.8430	13841.4750	13892.7640	3529	0	1380
2024.02.03	01:00:00	13892.7500	13892.7500	13856.9870	13871.6040	3525	0	1380
2024.02.03	02:00:00	13871.6040	13881.9220	13851.4540	13853.3390	3538	0	1380
2024.02.03	03:00:00	13853.3270	13876.0940	13832.8690	13868.5300	3528	0	1380
2024.02.03	04:00:00	13868.5100	13878.1300	13835.4230	13835.4230	3527	0	1380
2024.02.03	05:00:00	13835.4160	13844.1420	13813.4200	13825.2650	3524	0	1380
2024.02.03	06:00:00	13834.3150	13834.3150	13805.0790	13805.0790	3527	0	1380
2024.02.03	07:00:00	13805.0600	13811.1210	13772.5130	13789.6600	3527	0	1370
2024.02.03	08:00:00	13789.6470	13789.6470	13748.5090	13783.4020	3517	0	1370
2024.02.03	09:00:00	13783.3870	13828.3420	13761.7900	13820.4260	3508	0	1370
2024.02.03	10:00:00	13820.4210	13841.4370	13810.3270	13819.9790	3521	0	1380
2024.02.03	11:00:00	13819.9760	13889.0860	13816.8340	13874.6690	3537	0	1380
2024.02.03	12:00:00	13874.6610	13874.6610	13846.0440	13846.5990	3521	0	1380
2024.02.03	13:00:00	13846.5950	13853.1430	13813.5850	13813.5850	3519	0	1380
2024.02.03	14:00:00	13813.5680	13813.5680	13773.2030	13776.7820	3534	0	1370
2024.02.03	15:00:00	13776.7740	13776.7740	13754.6800	13775.9690	3532	0	1370
2024.02.03	16:00:00	13775.9530	13809.5100	13773.3950	13799.5910	3536	0	1370
2024.02.03	17:00:00	13799.5850	13851.1590	13780.9310	13850.2260	3513	0	1370
2024.02.03	18:00:00	13850.2080	13851.6790	13809.1210	13824.5350	3505	0	1380
2024.02.03	19:00:00	13824.5300	13824.5300	13793.2400	13793.2400	3539	0	1370
2024.02.03	20:00:00	13793.2300	13801.5060	13760.1720	13760.1720	3533	0	1370
2024.02.03	21:00:00	13760.1700	13779.3770	13747.7520	13771.5120	3528	0	1370
2024.02.03	22:00:00	13771.4990	13777.6360	13743.6080	13753.6060	3526	0	1370
2024.02.03	23:00:00	13753.6010	13753.6010	13702.6090	13702.6090	3535	0	1370
2024.02.04	00:00:00	13702.6080	13743.2320	13688.8600	13741.3460	3535	0	1360
2024.02.04	01:00:00	13741.3260	13757.9200	13726.4090	13738.7130	3516	0	1370
2024.02.04	02:00:00	13738.6960	13750.3090	13701.9550	13738.6410	3528	0	1370
2024.02.04	03:00:00	13738.6320	13765.2460	13727.0140	13760.0380	3520	0	1370
2024.02.04	04:00:00	13760.0260	13818.6500	13750.7430	13803.5310	3525	0	1370
2024.02.04	05:00:00	13803.5020	13803.5020	13762.8090	13779.8390	3534	0	1370
2024.02.04	06:00:00	13779.8330	13867.5970	13779.1130	13856.3930	3526	0	1370
2024.02.04	07:00:00	13856.3740	13885.0600	13849.2020	13869.5070	3535	0	1380
2024.02.04	08:00:00	13869.4790	13896.3260	13866.2970	13885.9960	3521	0	1380
2024.02.04	09:00:00	13885.9820	13885.9820	13850.7510	13870.1490	3524	0	1380
2024.02.04	10:00:00	13870.1340	13878.7050	13834.5000	13867.8460	3533	0	1380
2024.02.04	11:00:00	13867.8020	13905.2040	13860.7540	13882.0320	3538	0	1380
2024.02.04	12:00:00	13882.0270	13933.9060	13873.5050	13905.5300	3542	0	1380
2024.02.04	13:00:00	13905.5150	13905.5150	13866.2630	13870.5780	3537	0	1380
2024.02.04	14:00:00	13870.5740	13890.9090	13851.3370	13889.6820	3518	0	1380
2024.02.04	15:00:00	13889.6810	13921.2530	13882.8490	13888.7050	3524	0	1380
2024.02.04	16:00:00	13888.7010	13941.7130	13884.8670	13896.5740	3523	0	1380
2024.02.04	17:00:00	13896.5700	13899.0400	13867.4370	13867.4370	3537	0	1380
2024.02.04	18:00:00	13867.4240	13895.4510	13847.2850	13880.8880	3526	0	1380
2024.02.04	19:00:00	13880.8840	13880.8840	13834.3120	13836.5040	3529	0	1380
2024.02.04	20:00:00	13836.4980	13836.4980	13786.7260	13786.7260	3516	0	1370
2024.02.04	21:00:00	13786.7200	13834.5610	13778.3620	13830.3450	3515	0	1370
2024.02.04	22:00:00	13830.3370	13830.3370	13795.3730	13795.3730	3531	0	1370
2024.02.04	23:00:00	13795.3570	13818.6280	13765.4380	13816.7740	3523	0	1370
2024.02.05	00:00:00	13816.7460	13837.5830	13800.8810	13835.3330	3518	0	1380
2024.02.05	01:00:00	13835.3280	13851.8500	13814.7470	13838.7000	3524	0	1380
2024.02.05	02:00:00	13838.6630	13844.6200	13815.3020	13818.2530	3533	0	1380
2024.02.05	03:00:00	13818.2520	13818.2520	13797.0160	13811.0310	3519	0	1370
2024.02.05	04:00:00	13811.0130	13819.5830	13773.9770	13776.1900	3536	0	1370
2024.02.05	05:00:00	13776.1850	13798.7230	13769.5650	13769.5650	3532	0	1370
2024.02.05	06:00:00	13769.5290	13771.8880	13744.6950	13757.0760	3523	0	1370
2024.02.05	07:00:00	13757.0660	13773.8090	13745.1380	13754.9140	3531	0	1370
2024.02.05	08:00:00	13754.8940	13754.8940	13705.2830	13705.2830	3506	0	1370
2024.02.05	09:00:00	13705.2680	13733.1050	13691.5070	13730.0200	3529	0	1360
2024.02.05	10:00:00	13730.0140	13753.9130	13711.7120	13719.8850	3530	0	1370
2024.02.05	11:00:00	13719.8800	13733.8290	13709.9700	13717.4590	3505	0	1370
2024.02.05	12:00:00	13717.4430	13743.5720	13702.0290	13729.1370	3518	0	1370
2024.02.05	13:00:00	13729.1120	13729.1120	13682.4030	13686.6490	3513	0	1360
2024.02.05	14:00:00	13686.6440	13703.5760	13671.8380	13676.3830	3535	0	1360
2024.02.05	15:00:00	13676.3690	13676.3690	13643.5940	13663.9940	3503	0	1360
2024.02.05	16:00:00	13663.9740	13686.0090	13639.0850	13683.7810	3522	0	1360
2024.02.05	17:00:00	13683.7690	13693.1370	13661.6050	13661.6050	3529	0	1360
2024.02.05	18:00:00	13661.6000	13682.5230	13652.1260	13661.3620	3525	0	1360
2024.02.05	19:00:00	13661.3440	13680.4630	13647.9540	13666.2440	3526	0	1360
2024.02.05	20:00:00	13666.2380	13695.7090	13665.0780	13682.7890	3515	0	1360
2024.02.05	21:00:00	13682.7840	13730.1140	13672.5840	13712.7620	3528	0	1360
2024.02.05	22:00:00	13712.7600	13727.3760	13703.7220	13703.7220	3526	0	1370
2024.02.05	23:00:00	13703.7130	13703.7130	13654.6830	13654.6830	3525	0	1360
2024.02.06	00:00:00	13654.6780	13682.4180	13647.8230	13650.3740	3528	0	1360
2024.02.06	01:00:00	13650.3580	13650.3580	13626.7140	13640.1840	3515	0	1360
2024.02.06	02:00:00	13640.1800	13660.8390	13630.6590	13638.0180	3530	0	1360
2024.02.06	03:00:00	13638.0110	13738.5200	13632.1540	13736.5930	3520	0	1360
2024.02.06	04:00:00	13736.5770	13750.9620	13721.9020	13727.1070	3535	0	1370
2024.02.06	05:00:00	13727.1050	13743.5130	13698.4010	13698.4010	3524	0	1360
2024.02.06	06:00:00	13698.3980	13698.3980	13661.1930	13661.1930	3513	0	1360
2024.02.06	07:00:00	13661.1850	13669.5260	13631.7150	13631.7150	3526	0	1360
2024.02.06	08:00:00	13631.7110	13641.9030	13598.9540	13638.2560	3534	0	1360
2024.02.06	09:00:00	13638.2520	13663.7700	13636.1990	13646.9010	3538	0	1360
2024.02.06	10:00:00	13646.8860	13662.3900	13635.6480	13644.1660	3522	0	1360
2024.02.06	11:00:00	13644.1530	13661.0240	13620.6860	13647.3770	3515	0	1360
2024.02.06	12:00:00	13647.3460	13647.4950	13620.4000	13644.4540	3515	0	1360
2024.02.06	13:00:00	13644.4280	13722.4260	13619.5510	13717.5110	3514	0	1360
2024.02.06	14:00:00	13717.4760	13725.6340	13695.1330	13709.8670	3520	0	1360
2024.02.06	15:00:00	13709.8520	13733.0800	13684.0380	13726.5140	3520	0	1360
2024.02.06	16:00:00	13726.4970	13775.2640	13721.9340	13771.1370	3537	0	1370
2024.02.06	17:00:00	13771.1280	13806.9940	13764.6720	13771.0370	3530	0	1370
2024.02.06	18:00:00	13771.0260	13771.0260	13736.9400	13742.0150	3527	0	1370
2024.02.06	19:00:00	13742.0120	13780.5090	13739.7400	13778.1200	3520	0	1370
2024.02.06	20:00:00	13778.1100	13840.3460	13769.8900	13830.0470	3533	0	1370
2024.02.06	21:00:00	13830.0300	13834.4880	13812.9250	13823.1260	3533	0	1380
2024.02.06	22:00:00	13823.1040	13831.9300	13796.4600	13808.8030	3530	0	1370
2024.02.06	23:00:00	13808.7950	13879.5530	13796.0400	13876.7980	3549	0	1370
2024.02.07	00:00:00	13876.7820	13876.7820	13843.5700	13862.4550	3533	0	1380
2024.02.07	01:00:00	13862.4470	13875.2810	13833.8430	13847.8870	3527	0	1380
2024.02.07	02:00:00	13847.8690	13908.9120	13845.2730	13903.5790	3528	0	1380
2024.02.07	03:00:00	13903.5620	13903.5620	13874.5190	13874.5190	3523	0	1380
2024.02.07	04:00:00	13874.5140	13890.6100	13858.7310	13863.1450	3543	0	1380
2024.02.07	05:00:00	13863.1280	13891.1630	13848.2150	13877.9210	3525	0	1380
2024.02.07	06:00:00	13877.8970	13877.8970	13846.0660	13857.5590	3534	0	1380
2024.02.07	07:00:00	13857.5330	13865.5490	13831.8250	13840.6770	3524	0	1380
2024.02.07	08:00:00	13840.6610	13840.6610	13803.2750	13830.4130	3503	0	1380
2024.02.07	09:00:00	13830.3940	13838.1300	13816.9720	13830.8200	3521	0	1380
2024.02.07	10:00:00	13830.8130	13830.8130	13781.2780	13781.2780	3527	0	1370
2024.02.07	11:00:00	13781.2710	13804.7770	13764.7170	13764.7170	3515	0	1370
2024.02.07	12:00:00	13764.7090	13833.3690	13755.0820	13830.7790	3531	0	1370
2024.02.07	13:00:00	13830.7720	13908.9090	13824.8990	13880.2090	3534	0	1380
2024.02.07	14:00:00	13880.1850	13894.6860	13850.8570	13850.8570	3520	0	1380
2024.02.07	15:00:00	13850.8540	13880.4890	13845.2150	13846.3740	3535	0	1380
2024.02.07	16:00:00	13846.3650	13891.4180	13829.1460	13889.2940	3534	0	1380
2024.02.07	17:00:00	13889.2830	13904.1430	13865.6250	13890.8440	3542	0	1380
2024.02.07	18:00:00	13890.8330	13905.0780	13869.6270	13888.3300	3528	0	1380
2024.02.07	19:00:00	13888.3250	13916.0860	13874.7900	13908.1790	3534	0	1380
2024.02.07	20:00:00	13908.1460	13908.1460	13871.6730	13878.3060	3527	0	1380
2024.02.07	21:00:00	13878.2890	13932.2570	13863.3660	13930.2800	3521	0	1380
2024.02.07	22:00:00	13930.2670	13986.9980	13927.9880	13966.4560	3527	0	1390
2024.02.07	23:00:00	13966.4320	13999.8200	13964.8510	13968.6710	3528	0	1390
2024.02.08	00:00:00	13968.6590	14011.3340	13954.8020	13980.0320	3521	0	1390
2024.02.08	01:00:00	13980.0230	14036.2740	13978.0060	14012.1080	3517	0	1390
2024.02.08	02:00:00	14012.0820	14024.6660	13988.9210	13988.9210	3533	0	1390
2024.02.08	03:00:00	13988.9120	14019.3630	13977.6060	14008.0600	3537	0	1390
2024.02.08	04:00:00	14008.0390	14013.1430	13972.9440	13972.9440	3535	0	1390
2024.02.08	05:00:00	13972.9260	13976.6930	13957.3230	13959.7270	3538	0	1390
2024.02.08	06:00:00	13959.7240	13959.7240	13912.1850	13916.3210	3531	0	1390
2024.02.08	07:00:00	13916.2980	13931.6070	13905.8790	13915.7930	3524	0	1390
2024.02.08	08:00:00	13915.7780	13923.3660	13882.3870	13919.9070	3524	0	1380
2024.02.08	09:00:00	13919.9040	13967.7810	13914.8830	13962.4420	3536	0	1390
2024.02.08	10:00:00	13962.4420	14005.2110	13952.9230	13986.1190	3524	0	1390
2024.02.08	11:00:00	13986.1060	14031.6330	13979.1440	14029.5900	3529	0	1390
2024.02.08	12:00:00	14029.5720	14060.6200	14021.6640	14033.2380	3537	0	1400
2024.02.08	13:00:00	14033.2350	14035.0320	13992.4360	14033.1290	3527	0	1390
2024.02.08	14:00:00	14033.1260	14044.0830	14017.3700	14028.7360	3530	0	1400
2024.02.08	15:00:00	14028.7190	14028.7190	14007.3820	14009.4030	3533	0	1400
2024.02.08	16:00:00	14009.3990	14009.3990	13984.1450	13984.1450	3530	0	1390
2024.02.08	17:00:00	13984.1310	13984.1310	13945.7230	13957.6840	3524	0	1390
2024.02.08	18:00:00	13957.6720	13982.6560	13937.9450	13978.1630	3533	0	1390
2024.02.08	19:00:00	13978.1540	14030.5620	13961.9530	14030.1210	3532	0	1390
2024.02.08	20:00:00	14030.1030	14030.1030	13995.5480	14005.2700	3536	0	1390
2024.02.08	21:00:00	14005.2240	14005.2240	13977.5680	13982.2060	3535	0	1390
2024.02.08	22:00:00	13982.2030	14002.5170	13972.2900	13986.8890	3556	0	1390
2024.02.08	23:00:00	13986.8660	14025.6980	13981.0050	14019.2400	3529	0	1390
2024.02.09	00:00:00	14019.2310	14030.7210	14000.0210	14016.6790	3530	0	1400
2024.02.09	01:00:00	14016.6650	14049.8460	13989.5280	14028.7260	3519	0	1390
2024.02.09	02:00:00	14028.7060	14052.0070	14016.5120	14042.0260	3526	0	1400
2024.02.09	03:00:00	14041.9970	14102.3690	14041.1680	14098.8230	3517	0	1400
2024.02.09	04:00:00	14098.7860	14149.4720	14075.9430	14145.4570	3514	0	1400
2024.02.09	05:00:00	14145.4560	14175.2010	14139.9150	14170.8990	3527	0	1410
2024.02.09	06:00:00	14170.8940	14170.8940	14125.1920	14125.1920	3537	0	1410
2024.02.09	07:00:00	14125.1720	14217.8770	14124.8660	14187.2890	3535	0	1410
2024.02.09	08:00:00	14187.2790	14206.3560	14168.7430	14168.7430	3533	0	1410
2024.02.09	09:00:00	14168.7420	14168.7420	14137.3090	14137.3090	3517	0	1410
2024.02.09	10:00:00	14137.3070	14217.2830	14121.9610	14215.8990	3535	0	1410
2024.02.09	11:00:00	14215.8810	14295.6390	14206.2710	14287.9240	3532	0	1420
2024.02.09	12:00:00	14287.9220	14287.9220	14256.9300	14272.6670	3540	0	1420
2024.02.09	13:00:00	14272.6330	14272.6330	14222.2050	14241.6850	3524	0	1420
2024.02.09	14:00:00	14241.6740	14242.1040	14216.5010	14216.5010	3526	0	1420
2024.02.09	15:00:00	14216.4850	14216.4850	14181.1940	14185.0040	3525	0	1410
2024.02.09	16:00:00	14184.9790	14196.9780	14154.6700	14187.6490	3527	0	1410
2024.02.09	17:00:00	14187.6220	14218.6800	14172.5750	14205.5920	3514	0	1410
2024.02.09	18:00:00	14205.5870	14205.5870	14161.3210	14161.3210	3524	0	1410
2024.02.09	19:00:00	14161.3150	14188.1920	14155.4840	14171.7760	3521	0	1410
2024.02.09	20:00:00	14171.7610	14196.3570	14161.5490	14180.3550	3517	0	1410
2024.02.09	21:00:00	14180.3400	14180.3400	14144.7030	14149.6260	3537	0	1410
2024.02.09	22:00:00	14149.6030	14158.9100	14135.2420	14148.1690	3531	0	1410
2024.02.09	23:00:00	14148.1640	14148.1640	14102.5590	14111.3590	3539	0	1410
2024.02.10	00:00:00	14111.3320	14176.1770	14100.1270	14169.8210	3531	0	1410
2024.02.10	01:00:00	14169.8180	14193.4970	14155.3590	14158.5720	3536	0	1410
2024.02.10	02:00:00	14158.5640	14186.3680	14143.7670	14173.8580	3517	0	1410
2024.02.10	03:00:00	14173.8370	14212.7530	14170.3240	14205.0160	3533	0	1410
2024.02.10	04:00:00	14205.0100	14227.1650	14187.5720	14221.6210	3519	0	1410
2024.02.10	05:00:00	14221.6120	14268.3120	14220.2220	14249.3900	3531	0	1420
2024.02.10	06:00:00	14249.3690	14278.7640	14236.7120	14256.1970	3537	0	1420
2024.02.10	07:00:00	14256.1930	14265.6910	14229.7120	14260.0160	3524	0	1420
2024.02.10	08:00:00	14260.0020	14299.3820	14249.5490	14272.1770	3525	0	1420
2024.02.10	09:00:00	14272.1380	14273.2360	14246.7130	14246.7130	3529	0	1420
2024.02.10	10:00:00	14246.6930	14246.6930	14211.2960	14242.7240	3518	0	1420
2024.02.10	11:00:00	14242.7070	14245.0070	14220.4910	14220.4910	3520	0	1420
2024.02.10	12:00:00	14220.4870	14281.6140	14211.4350	14267.8390	3519	0	1420
2024.02.10	13:00:00	14267.8350	14289.6180	14240.8840	14277.6480	3533	0	1420
2024.02.10	14:00:00	14277.6310	14278.6220	14234.7590	14234.7590	3532	0	1420
2024.02.10	15:00:00	14234.7480	14254.3410	14204.1440	14204.1440	3525	0	1420
2024.02.10	16:00:00	14204.1370	14235.2250	14203.4130	14213.8280	3518	0	1420
2024.02.10	17:00:00	14213.8260	14278.2550	14206.8040	14276.2500	3539	0	1420
2024.02.10	18:00:00	14276.2290	14347.7070	14271.7970	14339.1900	3539	0	1420
2024.02.10	19:00:00	14339.1900	14339.1900	14308.9360	14329.2280	3534	0	1430
2024.02.10	20:00:00	14329.2110	14329.2110	14279.0740	14293.4420	3527	0	1420
2024.02.10	21:00:00	14293.4290	14304.1770	14267.9150	14295.4630	3509	0	1420
2024.02.10	22:00:00	14295.4470	14372.2270	14285.3840	14368.1050	3547	0	1420
2024.02.10	23:00:00	14368.0920	14393.2520	14353.3760	14384.6570	3531	0	1430
2024.02.11	00:00:00	14384.6530	14384.6530	14345.0020	14359.3340	3525	0	1430
2024.02.11	01:00:00	14359.3090	14381.0820	14349.0700	14361.4630	3528	0	1430
2024.02.11	02:00:00	14361.4610	14412.4900	14356.1170	14385.8440	3516	0	1430
2024.02.11	03:00:00	14385.8370	14424.3780	14385.0430	14411.4650	3534	0	1430
2024.02.11	04:00:00	14411.4500	14421.8300	14396.5480	14403.0580	3542	0	1430
2024.02.11	05:00:00	14403.0490	14441.1860	14390.9770	14424.3840	3543	0	1430
2024.02.11	06:00:00	14424.3800	14459.5840	14410.7290	14445.7130	3532	0	1440
2024.02.11	07:00:00	14445.6910	14445.6910	14406.7300	14415.4540	3526	0	1440
2024.02.11	08:00:00	14415.4410	14455.3780	14411.4920	14451.1910	3538	0	1440
2024.02.11	09:00:00	14451.1780	14466.8430	14439.8620	14444.7750	3519	0	1440
2024.02.11	10:00:00	14444.7570	14473.4890	14437.3690	14444.4270	3523	0	1440
2024.02.11	11:00:00	14444.4010	14445.3340	14416.2820	14427.8260	3521	0	1440
2024.02.11	12:00:00	14427.8160	14439.3820	14403.3640	14413.8910	3519	0	1440
2024.02.11	13:00:00	14413.8840	14413.8840	14382.6590	14389.8910	3545	0	1430
2024.02.11	14:00:00	14389.8800	14417.3140	14383.0240	14408.8840	3544	0	1430
2024.02.11	15:00:00	14408.8680	14431.3810	14389.4390	14412.5200	3521	0	1430
2024.02.11	16:00:00	14412.5080	14412.5080	14369.7940	14378.2150	3534	0	1430
2024.02.11	17:00:00	14378.2050	14378.2050	14325.9050	14325.9050	3531	0	1430
2024.02.11	18:00:00	14325.8890	14363.1020	14314.9830	14355.1570	3536	0	1430
2024.02.11	19:00:00	14355.1570	14391.6490	14343.1720	14388.7440	3522	0	1430
2024.02.11	20:00:00	14388.6990	14398.4800	14361.9460	14384.9520	3540	0	1430
2024.02.11	21:00:00	14384.9340	14391.3650	14340.8890	14340.8890	3527	0	1430
2024.02.11	22:00:00	14340.8890	14340.8890	14314.1200	14315.5970	3526	0	1430
2024.02.11	23:00:00	14315.5750	14328.0140	14285.2950	14324.2300	3533	0	1420
2024.02.12	00:00:00	14324.2260	14346.9950	14321.6280	14346.0720	3537	0	1430
2024.02.12	01:00:00	14346.0630	14358.2200	14331.3130	14338.1630	3533	0	1430
2024.02.12	02:00:00	14338.1570	14338.1570	14285.8540	14285.8540	3529	0	1420
2024.02.12	03:00:00	14285.8270	14360.5290	14285.1460	14355.1820	3515	0	1420
2024.02.12	04:00:00	14355.1670	14355.1670	14307.2330	14331.7140	3528	0	1430
2024.02.12	05:00:00	14331.7050	14345.5530	14300.7700	14300.7700	3529	0	1430
2024.02.12	06:00:00	14300.7640	14300.7640	14254.5330	14264.7150	3543	0	1420
2024.02.12	07:00:00	14264.6930	14268.3860	14230.5440	14253.3950	3536	0	1420
2024.02.12	08:00:00	14253.3800	14253.3800	14216.1810	14239.9350	3526	0	1420
2024.02.12	09:00:00	14239.9160	14314.4230	14222.4230	14313.2630	3532	0	1420
2024.02.12	10:00:00	14313.2580	14369.0380	14302.3390	14363.8520	3547	0	1430
2024.02.12	11:00:00	14363.8370	14391.4150	14357.6940	14388.7170	3546	0	1430
